timestamp,energia_kwh,agua_litros,hour,dayofweek,month,is_weekend,costo_luz_usd,costo_agua_usd,costo_total_usd
2012-07-27 08:00:00,1.2941166666666666,0.0,8,4,7,0,0.20705866666666667,0.0,0.20705866666666667
2012-07-27 09:00:00,1.1323333333333334,0.0,9,4,7,0,0.18117333333333335,0.0,0.18117333333333335
2012-07-27 10:00:00,1.0245666666666666,0.0,10,4,7,0,0.16393066666666667,0.0,0.16393066666666667
2012-07-27 11:00:00,1.1097333333333332,8.0,11,4,7,0,0.17755733333333332,0.012,0.18955733333333333
2012-07-27 12:00:00,1.05685,6.0,12,4,7,0,0.16909600000000002,0.009000000000000001,0.17809600000000003
2012-07-27 13:00:00,1.6418333333333335,41.5,13,4,7,0,0.26269333333333333,0.06225,0.32494333333333336
2012-07-27 14:00:00,0.9974166666666667,0.0,14,4,7,0,0.15958666666666668,0.0,0.15958666666666668
2012-07-27 15:00:00,1.0415666666666668,2.0,15,4,7,0,0.1666506666666667,0.003,0.1696506666666667
2012-07-27 16:00:00,1.3266333333333336,31.5,16,4,7,0,0.21226133333333339,0.04725,0.25951133333333337
2012-07-27 17:00:00,1.0617,30.0,17,4,7,0,0.16987200000000002,0.045,0.214872
2012-07-27 18:00:00,1.0843333333333331,8.0,18,4,7,0,0.1734933333333333,0.012,0.18549333333333332
2012-07-27 19:00:00,1.0658833333333335,13.0,19,4,7,0,0.17054133333333338,0.0195,0.19004133333333337
2012-07-27 20:00:00,0.9844999999999999,0.0,20,4,7,0,0.15752,0.0,0.15752
2012-07-27 21:00:00,1.1042,7.0,21,4,7,0,0.17667200000000002,0.0105,0.18717200000000003
2012-07-27 22:00:00,1.7575666666666665,39.5,22,4,7,0,0.28121066666666666,0.059250000000000004,0.3404606666666667
2012-07-27 23:00:00,1.6307666666666667,24.0,23,4,7,0,0.2609226666666667,0.036000000000000004,0.29692266666666667
2012-07-28 00:00:00,1.5995166666666667,93.0,0,5,7,1,0.2559226666666667,0.1395,0.3954226666666667
2012-07-28 01:00:00,2.1161333333333334,192.0,1,5,7,1,0.33858133333333335,0.28800000000000003,0.6265813333333334
2012-07-28 02:00:00,2.101366666666667,20.0,2,5,7,1,0.3362186666666667,0.03,0.3662186666666667
2012-07-28 03:00:00,1.6351,257.0,3,5,7,1,0.261616,0.3855,0.647116
2012-07-28 04:00:00,2.187816666666667,3.5,4,5,7,1,0.35005066666666673,0.00525,0.3553006666666667
2012-07-28 05:00:00,2.2855,6.0,5,5,7,1,0.36568,0.009000000000000001,0.37468
2012-07-28 06:00:00,1.4627833333333335,39.0,6,5,7,1,0.23404533333333338,0.0585,0.2925453333333334
2012-07-28 07:00:00,1.3935166666666667,26.5,7,5,7,1,0.22296266666666667,0.03975,0.26271266666666665
2012-07-28 08:00:00,1.0137166666666668,0.0,8,5,7,1,0.16219466666666668,0.0,0.16219466666666668
2012-07-28 09:00:00,1.0743333333333336,0.0,9,5,7,1,0.17189333333333337,0.0,0.17189333333333337
2012-07-28 10:00:00,1.0419666666666665,0.0,10,5,7,1,0.16671466666666665,0.0,0.16671466666666665
2012-07-28 11:00:00,1.0719666666666667,0.0,11,5,7,1,0.17151466666666668,0.0,0.17151466666666668
2012-07-28 12:00:00,1.0537666666666667,16.0,12,5,7,1,0.16860266666666668,0.024,0.19260266666666667
2012-07-28 13:00:00,1.0650500000000003,0.0,13,5,7,1,0.17040800000000006,0.0,0.17040800000000006
2012-07-28 14:00:00,1.0041833333333336,0.0,14,5,7,1,0.1606693333333334,0.0,0.1606693333333334
2012-07-28 15:00:00,1.3926833333333335,47.0,15,5,7,1,0.22282933333333335,0.07050000000000001,0.29332933333333333
2012-07-28 16:00:00,2.1717000000000004,81.0,16,5,7,1,0.34747200000000006,0.1215,0.46897200000000006
2012-07-28 17:00:00,1.7303166666666667,1.5,17,5,7,1,0.2768506666666667,0.0022500000000000003,0.27910066666666666
2012-07-28 18:00:00,1.375916666666667,9.5,18,5,7,1,0.2201466666666667,0.01425,0.23439666666666673
2012-07-28 19:00:00,1.0450666666666668,0.0,19,5,7,1,0.1672106666666667,0.0,0.1672106666666667
2012-07-28 20:00:00,1.3177833333333333,103.0,20,5,7,1,0.21084533333333333,0.1545,0.3653453333333333
2012-07-28 21:00:00,1.6111,2.5,21,5,7,1,0.257776,0.00375,0.261526
2012-07-28 22:00:00,1.9602666666666666,10.5,22,5,7,1,0.3136426666666667,0.01575,0.32939266666666667
2012-07-28 23:00:00,1.4542666666666666,50.0,23,5,7,1,0.23268266666666665,0.075,0.30768266666666666
2012-07-29 00:00:00,1.7923,147.5,0,6,7,1,0.286768,0.22125,0.5080180000000001
2012-07-29 01:00:00,1.6045666666666667,14.5,1,6,7,1,0.25673066666666666,0.021750000000000002,0.27848066666666665
2012-07-29 02:00:00,1.49605,80.5,2,6,7,1,0.23936800000000003,0.12075,0.36011800000000005
2012-07-29 03:00:00,1.6642166666666667,78.5,3,6,7,1,0.26627466666666666,0.11775000000000001,0.3840246666666667
2012-07-29 04:00:00,1.7478833333333335,89.0,4,6,7,1,0.2796613333333334,0.1335,0.4131613333333334
2012-07-29 05:00:00,2.5329,145.5,5,6,7,1,0.405264,0.21825,0.623514
2012-07-29 06:00:00,1.7302333333333333,19.0,6,6,7,1,0.2768373333333333,0.0285,0.30533733333333335
2012-07-29 07:00:00,1.0388833333333334,5.0,7,6,7,1,0.16622133333333333,0.0075,0.17372133333333334
2012-07-29 08:00:00,1.5191999999999999,34.0,8,6,7,1,0.24307199999999998,0.051000000000000004,0.294072
2012-07-29 09:00:00,1.13335,0.0,9,6,7,1,0.18133600000000002,0.0,0.18133600000000002
2012-07-29 10:00:00,0.9885166666666666,0.0,10,6,7,1,0.15816266666666665,0.0,0.15816266666666665
2012-07-29 11:00:00,1.0957166666666667,0.0,11,6,7,1,0.17531466666666667,0.0,0.17531466666666667
2012-07-29 12:00:00,1.0168166666666667,6.0,12,6,7,1,0.16269066666666668,0.009000000000000001,0.17169066666666669
2012-07-29 13:00:00,1.0261,0.0,13,6,7,1,0.16417600000000002,0.0,0.16417600000000002
2012-07-29 14:00:00,1.1481,12.0,14,6,7,1,0.183696,0.018000000000000002,0.201696
2012-07-29 15:00:00,1.5490666666666668,31.0,15,6,7,1,0.2478506666666667,0.0465,0.2943506666666667
2012-07-29 16:00:00,1.1347333333333334,0.0,16,6,7,1,0.18155733333333335,0.0,0.18155733333333335
2012-07-29 17:00:00,1.5362666666666667,31.0,17,6,7,1,0.24580266666666667,0.0465,0.29230266666666666
2012-07-29 18:00:00,1.63755,66.5,18,6,7,1,0.262008,0.09975,0.361758
2012-07-29 19:00:00,1.0950000000000002,0.0,19,6,7,1,0.17520000000000002,0.0,0.17520000000000002
2012-07-29 20:00:00,1.2142333333333335,14.5,20,6,7,1,0.19427733333333336,0.021750000000000002,0.21602733333333335
2012-07-29 21:00:00,1.6437666666666668,0.0,21,6,7,1,0.2630026666666667,0.0,0.2630026666666667
2012-07-29 22:00:00,1.1310166666666666,205.0,22,6,7,1,0.18096266666666666,0.3075,0.48846266666666666
2012-07-29 23:00:00,1.453,42.5,23,6,7,1,0.23248000000000002,0.06375,0.29623
2012-07-30 00:00:00,1.62015,44.0,0,0,7,0,0.259224,0.066,0.325224
2012-07-30 01:00:00,1.496916666666667,59.5,1,0,7,0,0.2395066666666667,0.08925,0.3287566666666667
2012-07-30 02:00:00,1.1076333333333335,89.0,2,0,7,0,0.17722133333333337,0.1335,0.3107213333333334
2012-07-30 03:00:00,1.5522166666666666,128.5,3,0,7,0,0.24835466666666667,0.19275,0.4411046666666667
2012-07-30 04:00:00,2.3814833333333336,120.5,4,0,7,0,0.3810373333333334,0.18075,0.5617873333333334
2012-07-30 05:00:00,3.1381333333333337,137.0,5,0,7,0,0.5021013333333334,0.20550000000000002,0.7076013333333334
2012-07-30 06:00:00,1.9986833333333334,30.5,6,0,7,0,0.31978933333333337,0.04575,0.3655393333333334
2012-07-30 07:00:00,1.1576,0.0,7,0,7,0,0.185216,0.0,0.185216
2012-07-30 08:00:00,1.2730499999999998,0.0,8,0,7,0,0.20368799999999998,0.0,0.20368799999999998
2012-07-30 09:00:00,1.0885166666666666,0.0,9,0,7,0,0.17416266666666666,0.0,0.17416266666666666
2012-07-30 10:00:00,1.0679666666666665,0.0,10,0,7,0,0.17087466666666665,0.0,0.17087466666666665
2012-07-30 11:00:00,1.0602166666666666,0.0,11,0,7,0,0.16963466666666666,0.0,0.16963466666666666
2012-07-30 12:00:00,1.10275,6.0,12,0,7,0,0.17643999999999999,0.009000000000000001,0.18544
2012-07-30 13:00:00,1.60285,42.5,13,0,7,0,0.256456,0.06375,0.320206
2012-07-30 14:00:00,1.0455500000000002,0.0,14,0,7,0,0.16728800000000005,0.0,0.16728800000000005
2012-07-30 15:00:00,1.0753000000000001,28.0,15,0,7,0,0.17204800000000003,0.042,0.21404800000000004
2012-07-30 16:00:00,1.0597333333333334,0.0,16,0,7,0,0.16955733333333334,0.0,0.16955733333333334
2012-07-30 17:00:00,1.2023000000000001,37.0,17,0,7,0,0.19236800000000004,0.0555,0.24786800000000003
2012-07-30 18:00:00,1.3866666666666667,84.0,18,0,7,0,0.22186666666666668,0.126,0.34786666666666666
2012-07-30 19:00:00,1.9287666666666667,36.5,19,0,7,0,0.3086026666666667,0.05475,0.3633526666666667
2012-07-30 20:00:00,1.9467666666666668,9.0,20,0,7,0,0.3114826666666667,0.0135,0.3249826666666667
2012-07-30 21:00:00,1.378566666666667,38.5,21,0,7,0,0.22057066666666672,0.05775,0.2783206666666667
2012-07-30 22:00:00,2.618133333333333,90.0,22,0,7,0,0.41890133333333335,0.135,0.5539013333333334
2012-07-30 23:00:00,6.8946499999999995,43.5,23,0,7,0,1.103144,0.06525,1.168394
2012-07-31 00:00:00,2.57085,4.5,0,1,7,0,0.41133600000000003,0.00675,0.418086
2012-07-31 01:00:00,3.5925000000000002,28.0,1,1,7,0,0.5748000000000001,0.042,0.6168000000000001
2012-07-31 02:00:00,1.5312,148.5,2,1,7,0,0.244992,0.22275,0.467742
2012-07-31 03:00:00,1.8703666666666667,227.0,3,1,7,0,0.2992586666666667,0.3405,0.6397586666666667
2012-07-31 04:00:00,2.6633333333333336,102.0,4,1,7,0,0.42613333333333336,0.153,0.5791333333333334
2012-07-31 05:00:00,2.580416666666667,29.0,5,1,7,0,0.4128666666666667,0.043500000000000004,0.4563666666666667
2012-07-31 06:00:00,1.1435166666666667,19.5,6,1,7,0,0.1829626666666667,0.02925,0.2122126666666667
2012-07-31 07:00:00,1.0769666666666666,0.0,7,1,7,0,0.17231466666666667,0.0,0.17231466666666667
2012-07-31 08:00:00,1.0247833333333334,0.0,8,1,7,0,0.16396533333333335,0.0,0.16396533333333335
2012-07-31 09:00:00,1.0880333333333334,0.0,9,1,7,0,0.17408533333333334,0.0,0.17408533333333334
2012-07-31 10:00:00,1.0271833333333333,0.0,10,1,7,0,0.16434933333333335,0.0,0.16434933333333335
2012-07-31 11:00:00,1.0939,0.0,11,1,7,0,0.175024,0.0,0.175024
2012-07-31 12:00:00,1.0679333333333334,0.0,12,1,7,0,0.17086933333333335,0.0,0.17086933333333335
2012-07-31 13:00:00,1.7384333333333333,48.0,13,1,7,0,0.2781493333333333,0.07200000000000001,0.3501493333333333
2012-07-31 14:00:00,1.2093833333333333,17.0,14,1,7,0,0.19350133333333333,0.025500000000000002,0.21900133333333333
2012-07-31 15:00:00,1.2999166666666666,33.0,15,1,7,0,0.20798666666666665,0.0495,0.25748666666666664
2012-07-31 16:00:00,1.0922,6.5,16,1,7,0,0.17475200000000002,0.00975,0.18450200000000003
2012-07-31 17:00:00,1.1313000000000002,27.0,17,1,7,0,0.18100800000000003,0.0405,0.22150800000000004
2012-07-31 18:00:00,1.6016666666666668,2.0,18,1,7,0,0.2562666666666667,0.003,0.2592666666666667
2012-07-31 19:00:00,0.9872000000000001,4.0,19,1,7,0,0.157952,0.006,0.16395200000000001
2012-07-31 20:00:00,1.0778166666666669,0.0,20,1,7,0,0.1724506666666667,0.0,0.1724506666666667
2012-07-31 21:00:00,1.23425,0.0,21,1,7,0,0.19748000000000002,0.0,0.19748000000000002
2012-07-31 22:00:00,1.3510333333333335,97.0,22,1,7,0,0.21616533333333338,0.1455,0.3616653333333334
2012-07-31 23:00:00,1.35335,162.5,23,1,7,0,0.216536,0.24375,0.460286
2012-08-01 00:00:00,1.6874333333333333,191.5,0,2,8,0,0.26998933333333336,0.28725,0.5572393333333334
2012-08-01 01:00:00,1.9927333333333337,217.0,1,2,8,0,0.3188373333333334,0.3255,0.6443373333333334
2012-08-01 02:00:00,2.4405333333333337,81.5,2,2,8,0,0.3904853333333334,0.12225,0.5127353333333334
2012-08-01 03:00:00,3.2734666666666667,205.5,3,2,8,0,0.5237546666666667,0.30825,0.8320046666666667
2012-08-01 04:00:00,4.1870666666666665,19.0,4,2,8,0,0.6699306666666667,0.0285,0.6984306666666666
2012-08-01 05:00:00,2.5578333333333334,105.0,5,2,8,0,0.40925333333333336,0.1575,0.5667533333333333
2012-08-01 06:00:00,1.1815666666666669,19.5,6,2,8,0,0.1890506666666667,0.02925,0.2183006666666667
2012-08-01 07:00:00,1.0647833333333334,0.0,7,2,8,0,0.17036533333333334,0.0,0.17036533333333334
2012-08-01 08:00:00,1.0983,0.0,8,2,8,0,0.17572800000000002,0.0,0.17572800000000002
2012-08-01 09:00:00,1.0563,0.0,9,2,8,0,0.16900800000000002,0.0,0.16900800000000002
2012-08-01 10:00:00,1.07195,3.5,10,2,8,0,0.171512,0.00525,0.176762
2012-08-01 11:00:00,1.09595,6.0,11,2,8,0,0.175352,0.009000000000000001,0.18435200000000002
2012-08-01 12:00:00,1.0514833333333333,0.0,12,2,8,0,0.16823733333333332,0.0,0.16823733333333332
2012-08-01 13:00:00,1.6521166666666667,42.0,13,2,8,0,0.26433866666666667,0.063,0.32733866666666667
2012-08-01 14:00:00,1.2123666666666666,0.0,14,2,8,0,0.19397866666666666,0.0,0.19397866666666666
2012-08-01 15:00:00,1.5082333333333333,35.0,15,2,8,0,0.24131733333333333,0.0525,0.2938173333333333
2012-08-01 16:00:00,1.5244666666666666,2.0,16,2,8,0,0.24391466666666667,0.003,0.24691466666666667
2012-08-01 17:00:00,1.3862,98.5,17,2,8,0,0.22179200000000002,0.14775,0.36954200000000004
2012-08-01 18:00:00,1.38745,71.0,18,2,8,0,0.22199200000000002,0.1065,0.328492
2012-08-01 19:00:00,1.0398,4.0,19,2,8,0,0.16636800000000002,0.006,0.17236800000000002
2012-08-01 20:00:00,1.0245166666666667,0.0,20,2,8,0,0.1639226666666667,0.0,0.1639226666666667
2012-08-01 21:00:00,1.0280000000000002,0.0,21,2,8,0,0.16448000000000004,0.0,0.16448000000000004
2012-08-01 22:00:00,1.1749166666666668,14.5,22,2,8,0,0.1879866666666667,0.021750000000000002,0.20973666666666668
2012-08-01 23:00:00,1.6255499999999998,9.5,23,2,8,0,0.260088,0.01425,0.27433799999999997
2012-08-02 00:00:00,1.6324666666666667,36.5,0,3,8,0,0.2611946666666667,0.05475,0.3159446666666667
2012-08-02 01:00:00,2.0959166666666667,123.0,1,3,8,0,0.3353466666666667,0.1845,0.5198466666666667
2012-08-02 02:00:00,7.499583333333333,117.0,2,3,8,0,1.1999333333333333,0.17550000000000002,1.3754333333333333
2012-08-02 03:00:00,1.8418333333333337,139.0,3,3,8,0,0.2946933333333334,0.2085,0.5031933333333334
2012-08-02 04:00:00,2.652483333333333,292.0,4,3,8,0,0.4243973333333333,0.438,0.8623973333333332
2012-08-02 05:00:00,2.1765333333333334,3.5,5,3,8,0,0.34824533333333335,0.00525,0.35349533333333333
2012-08-02 06:00:00,1.1163833333333333,18.0,6,3,8,0,0.17862133333333333,0.027,0.20562133333333332
2012-08-02 07:00:00,1.2299499999999999,0.0,7,3,8,0,0.196792,0.0,0.196792
2012-08-02 08:00:00,1.1334,0.0,8,3,8,0,0.181344,0.0,0.181344
2012-08-02 09:00:00,1.0910666666666669,0.0,9,3,8,0,0.1745706666666667,0.0,0.1745706666666667
2012-08-02 10:00:00,1.0558833333333333,3.5,10,3,8,0,0.16894133333333333,0.00525,0.17419133333333334
2012-08-02 11:00:00,1.1339333333333335,10.0,11,3,8,0,0.18142933333333336,0.015,0.19642933333333334
2012-08-02 12:00:00,1.04545,0.0,12,3,8,0,0.167272,0.0,0.167272
2012-08-02 13:00:00,1.9953833333333335,42.0,13,3,8,0,0.31926133333333334,0.063,0.38226133333333334
2012-08-02 14:00:00,1.0205666666666666,0.0,14,3,8,0,0.16329066666666667,0.0,0.16329066666666667
2012-08-02 15:00:00,1.2866666666666668,60.0,15,3,8,0,0.2058666666666667,0.09,0.2958666666666667
2012-08-02 16:00:00,1.0730500000000003,7.0,16,3,8,0,0.17168800000000004,0.0105,0.18218800000000004
2012-08-02 17:00:00,1.299666666666667,51.5,17,3,8,0,0.20794666666666672,0.07725,0.2851966666666667
2012-08-02 18:00:00,1.4025833333333333,62.0,18,3,8,0,0.22441333333333333,0.093,0.3174133333333333
2012-08-02 19:00:00,1.1871166666666668,6.5,19,3,8,0,0.1899386666666667,0.00975,0.1996886666666667
2012-08-02 20:00:00,4.453783333333334,51.5,20,3,8,0,0.7126053333333334,0.07725,0.7898553333333335
2012-08-02 21:00:00,2.87585,82.0,21,3,8,0,0.460136,0.123,0.583136
2012-08-02 22:00:00,1.3410000000000002,27.5,22,3,8,0,0.21456000000000003,0.04125,0.25581000000000004
2012-08-02 23:00:00,1.0950666666666669,10.0,23,3,8,0,0.1752106666666667,0.015,0.1902106666666667
2012-08-03 00:00:00,1.3301166666666666,208.5,0,4,8,0,0.21281866666666666,0.31275000000000003,0.5255686666666667
2012-08-03 01:00:00,1.4041499999999998,49.5,1,4,8,0,0.22466399999999997,0.07425,0.29891399999999996
2012-08-03 02:00:00,7.45215,20.0,2,4,8,0,1.192344,0.03,1.222344
2012-08-03 03:00:00,1.6598666666666668,55.0,3,4,8,0,0.2655786666666667,0.0825,0.3480786666666667
2012-08-03 04:00:00,1.6331166666666668,168.5,4,4,8,0,0.2612986666666667,0.25275000000000003,0.5140486666666667
2012-08-03 05:00:00,2.3862666666666668,132.0,5,4,8,0,0.3818026666666667,0.198,0.5798026666666667
2012-08-03 06:00:00,2.3913,62.0,6,4,8,0,0.38260800000000006,0.093,0.47560800000000003
2012-08-03 07:00:00,1.3768166666666668,17.0,7,4,8,0,0.2202906666666667,0.025500000000000002,0.24579066666666669
2012-08-03 08:00:00,1.0351166666666667,0.0,8,4,8,0,0.16561866666666666,0.0,0.16561866666666666
2012-08-03 09:00:00,1.0283,6.0,9,4,8,0,0.164528,0.009000000000000001,0.17352800000000002
2012-08-03 10:00:00,1.0604166666666666,3.5,10,4,8,0,0.16966666666666666,0.00525,0.17491666666666666
2012-08-03 11:00:00,1.0535999999999999,0.0,11,4,8,0,0.16857599999999998,0.0,0.16857599999999998
2012-08-03 12:00:00,1.0572833333333331,0.0,12,4,8,0,0.1691653333333333,0.0,0.1691653333333333
2012-08-03 13:00:00,1.0177500000000002,24.0,13,4,8,0,0.16284000000000004,0.036000000000000004,0.19884000000000004
2012-08-03 14:00:00,1.3926,56.0,14,4,8,0,0.22281600000000001,0.084,0.30681600000000003
2012-08-03 15:00:00,3.8316,90.5,15,4,8,0,0.613056,0.13575,0.7488060000000001
2012-08-03 16:00:00,4.418383333333335,70.5,16,4,8,0,0.7069413333333335,0.10575,0.8126913333333335
2012-08-03 17:00:00,1.3901833333333333,56.0,17,4,8,0,0.22242933333333334,0.084,0.30642933333333333
2012-08-03 18:00:00,1.5710833333333336,54.5,18,4,8,0,0.2513733333333334,0.08175,0.3331233333333334
2012-08-03 19:00:00,1.6274166666666665,71.0,19,4,8,0,0.26038666666666666,0.1065,0.36688666666666664
2012-08-03 20:00:00,2.2883333333333336,470.5,20,4,8,0,0.36613333333333337,0.70575,1.0718833333333333
2012-08-03 21:00:00,1.840733333333333,768.0,21,4,8,0,0.2945173333333333,1.1520000000000001,1.4465173333333334
2012-08-03 22:00:00,1.9591833333333335,128.0,22,4,8,0,0.3134693333333334,0.192,0.5054693333333333
2012-08-03 23:00:00,1.936,59.5,23,4,8,0,0.30976,0.08925,0.39901
2012-08-04 00:00:00,1.5594666666666666,60.5,0,5,8,1,0.24951466666666666,0.09075,0.34026466666666666
2012-08-04 01:00:00,1.1335833333333334,28.0,1,5,8,1,0.18137333333333336,0.042,0.22337333333333337
2012-08-04 02:00:00,1.2588833333333336,185.0,2,5,8,1,0.20142133333333337,0.2775,0.4789213333333334
2012-08-04 03:00:00,1.0803833333333333,0.0,3,5,8,1,0.1728613333333333,0.0,0.1728613333333333
2012-08-04 04:00:00,1.6609333333333334,228.0,4,5,8,1,0.26574933333333334,0.342,0.6077493333333334
2012-08-04 05:00:00,2.4119166666666665,9.5,5,5,8,1,0.3859066666666666,0.01425,0.4001566666666666
2012-08-04 06:00:00,1.2087000000000003,11.0,6,5,8,1,0.19339200000000006,0.0165,0.20989200000000008
2012-08-04 07:00:00,1.0310333333333335,0.0,7,5,8,1,0.16496533333333335,0.0,0.16496533333333335
2012-08-04 08:00:00,1.10035,0.0,8,5,8,1,0.176056,0.0,0.176056
2012-08-04 09:00:00,1.0710833333333334,0.0,9,5,8,1,0.17137333333333335,0.0,0.17137333333333335
2012-08-04 10:00:00,1.0831833333333334,0.0,10,5,8,1,0.17330933333333334,0.0,0.17330933333333334
2012-08-04 11:00:00,1.0601500000000001,0.0,11,5,8,1,0.16962400000000002,0.0,0.16962400000000002
2012-08-04 12:00:00,1.0405666666666669,0.0,12,5,8,1,0.1664906666666667,0.0,0.1664906666666667
2012-08-04 13:00:00,1.0810833333333334,0.0,13,5,8,1,0.17297333333333334,0.0,0.17297333333333334
2012-08-04 14:00:00,1.07135,36.5,14,5,8,1,0.171416,0.05475,0.226166
2012-08-04 15:00:00,1.5420500000000001,114.0,15,5,8,1,0.24672800000000003,0.171,0.41772800000000004
2012-08-04 16:00:00,1.5532000000000001,34.5,16,5,8,1,0.24851200000000004,0.051750000000000004,0.30026200000000003
2012-08-04 17:00:00,2.1957833333333334,6.0,17,5,8,1,0.3513253333333334,0.009000000000000001,0.3603253333333334
2012-08-04 18:00:00,1.4887333333333335,6.0,18,5,8,1,0.23819733333333337,0.009000000000000001,0.24719733333333338
2012-08-04 19:00:00,3.40225,49.0,19,5,8,1,0.5443600000000001,0.0735,0.6178600000000001
2012-08-04 20:00:00,4.821266666666666,95.0,20,5,8,1,0.7714026666666667,0.14250000000000002,0.9139026666666668
2012-08-04 21:00:00,5.23075,30.0,21,5,8,1,0.83692,0.045,0.88192
2012-08-04 22:00:00,3.94325,27.5,22,5,8,1,0.63092,0.04125,0.67217
2012-08-04 23:00:00,0.9271333333333334,0.0,23,5,8,1,0.14834133333333335,0.0,0.14834133333333335
2012-08-05 00:00:00,0.9440000000000001,0.0,0,6,8,1,0.15104,0.0,0.15104
2012-08-05 01:00:00,2.672866666666667,0.0,1,6,8,1,0.42765866666666674,0.0,0.42765866666666674
2012-08-05 02:00:00,4.2108,76.0,2,6,8,1,0.673728,0.114,0.787728
2012-08-05 03:00:00,4.413566666666666,58.5,3,6,8,1,0.7061706666666666,0.08775000000000001,0.7939206666666666
2012-08-05 04:00:00,1.9511666666666667,256.5,4,6,8,1,0.31218666666666667,0.38475,0.6969366666666666
2012-08-05 05:00:00,2.2788333333333335,0.0,5,6,8,1,0.36461333333333334,0.0,0.36461333333333334
2012-08-05 06:00:00,1.0141833333333334,17.0,6,6,8,1,0.16226933333333335,0.025500000000000002,0.18776933333333334
2012-08-05 07:00:00,0.9016333333333333,0.0,7,6,8,1,0.14426133333333332,0.0,0.14426133333333332
2012-08-05 08:00:00,1.0395833333333333,0.0,8,6,8,1,0.16633333333333333,0.0,0.16633333333333333
2012-08-05 09:00:00,0.9836333333333332,0.0,9,6,8,1,0.15738133333333332,0.0,0.15738133333333332
2012-08-05 10:00:00,1.0331333333333335,0.0,10,6,8,1,0.16530133333333336,0.0,0.16530133333333336
2012-08-05 11:00:00,0.9377833333333333,0.0,11,6,8,1,0.15004533333333334,0.0,0.15004533333333334
2012-08-05 12:00:00,1.14425,0.0,12,6,8,1,0.18308,0.0,0.18308
2012-08-05 13:00:00,1.0835666666666668,0.0,13,6,8,1,0.1733706666666667,0.0,0.1733706666666667
2012-08-05 14:00:00,1.0796333333333334,13.0,14,6,8,1,0.17274133333333336,0.0195,0.19224133333333335
2012-08-05 15:00:00,1.5073666666666667,33.5,15,6,8,1,0.24117866666666668,0.05025,0.29142866666666667
2012-08-05 16:00:00,1.0481833333333332,3.5,16,6,8,1,0.16770933333333332,0.00525,0.17295933333333333
2012-08-05 17:00:00,2.5053833333333335,105.0,17,6,8,1,0.40086133333333335,0.1575,0.5583613333333334
2012-08-05 18:00:00,4.279683333333334,210.0,18,6,8,1,0.6847493333333334,0.315,0.9997493333333334
2012-08-05 19:00:00,4.3582833333333335,133.5,19,6,8,1,0.6973253333333334,0.20025,0.8975753333333334
2012-08-05 20:00:00,4.134449999999999,10.5,20,6,8,1,0.6615119999999999,0.01575,0.6772619999999999
2012-08-05 21:00:00,3.9550333333333336,0.0,21,6,8,1,0.6328053333333334,0.0,0.6328053333333334
2012-08-05 22:00:00,4.077566666666667,16.0,22,6,8,1,0.6524106666666667,0.024,0.6764106666666667
2012-08-05 23:00:00,4.062883333333333,3.5,23,6,8,1,0.6500613333333333,0.00525,0.6553113333333332
2012-08-06 00:00:00,2.1262666666666665,56.5,0,0,8,0,0.34020266666666665,0.08475,0.42495266666666665
2012-08-06 01:00:00,3.6365166666666666,284.5,1,0,8,0,0.5818426666666666,0.42675,1.0085926666666667
2012-08-06 02:00:00,1.835516666666667,90.5,2,0,8,0,0.2936826666666667,0.13575,0.4294326666666667
2012-08-06 03:00:00,1.4509333333333332,108.0,3,0,8,0,0.23214933333333332,0.162,0.39414933333333335
2012-08-06 04:00:00,2.0820833333333333,123.0,4,0,8,0,0.33313333333333334,0.1845,0.5176333333333334
2012-08-06 05:00:00,1.8461500000000002,20.0,5,0,8,0,0.29538400000000004,0.03,0.325384
2012-08-06 06:00:00,1.0151000000000001,0.0,6,0,8,0,0.16241600000000003,0.0,0.16241600000000003
2012-08-06 07:00:00,0.9118999999999999,0.0,7,0,8,0,0.145904,0.0,0.145904
2012-08-06 08:00:00,1.0564333333333333,0.0,8,0,8,0,0.16902933333333334,0.0,0.16902933333333334
2012-08-06 09:00:00,0.9609499999999999,0.0,9,0,8,0,0.15375199999999997,0.0,0.15375199999999997
2012-08-06 10:00:00,1.05885,0.0,10,0,8,0,0.169416,0.0,0.169416
2012-08-06 11:00:00,1.199,0.0,11,0,8,0,0.19184,0.0,0.19184
2012-08-06 12:00:00,1.0734333333333335,13.5,12,0,8,0,0.17174933333333336,0.02025,0.19199933333333336
2012-08-06 13:00:00,0.9932,0.0,13,0,8,0,0.158912,0.0,0.158912
2012-08-06 14:00:00,1.0778166666666666,10.5,14,0,8,0,0.17245066666666667,0.01575,0.18820066666666668
2012-08-06 15:00:00,1.4261,18.5,15,0,8,0,0.228176,0.02775,0.255926
2012-08-06 16:00:00,1.0398,9.0,16,0,8,0,0.16636800000000002,0.0135,0.17986800000000003
2012-08-06 17:00:00,1.3487500000000001,14.5,17,0,8,0,0.21580000000000002,0.021750000000000002,0.23755
2012-08-06 18:00:00,0.9993666666666667,20.0,18,0,8,0,0.1598986666666667,0.03,0.1898986666666667
2012-08-06 19:00:00,1.1542999999999999,13.0,19,0,8,0,0.184688,0.0195,0.20418799999999998
2012-08-06 20:00:00,1.1298333333333332,7.0,20,0,8,0,0.1807733333333333,0.0105,0.19127333333333332
2012-08-06 21:00:00,1.12705,4.5,21,0,8,0,0.18032800000000002,0.00675,0.18707800000000002
