timestamp,hour,dayofweek,month,is_weekend,temp_c,energia_kwh,agua_litros
2024-12-27 17:00:00,17,4,12,0,28.282682245095213,0.9874981952265017,17.517807863218977
2024-12-27 18:00:00,18,4,12,0,25.794995658188714,1.0524431430075705,17.591911803625273
2024-12-27 19:00:00,19,4,12,0,24.00264092821355,1.3928501652171144,18.674516512898094
2024-12-27 20:00:00,20,4,12,0,24.412679451447133,1.5598525798825864,19.80183687802755
2024-12-27 21:00:00,21,4,12,0,24.037454051356118,1.594123459459845,21.674863696229412
2024-12-27 22:00:00,22,4,12,0,22.010823039098028,1.0913661537330377,13.637591066036034
2024-12-27 23:00:00,23,4,12,0,24.309885736856607,0.9504106687717538,14.900213965975453
2024-12-28 00:00:00,0,5,12,1,24.690515145303525,0.6415813616301418,17.73922063302204
2024-12-28 01:00:00,1,5,12,1,26.106279682843343,0.8169757007285551,9.569330982099437
2024-12-28 02:00:00,2,5,12,1,27.885975198830018,0.690486118757547,14.685968366506685
2024-12-28 03:00:00,3,5,12,1,28.290565071703078,0.6233922951506246,16.3488315469562
2024-12-28 04:00:00,4,5,12,1,28.21475587706287,0.8383046494041353,16.158557294118317
2024-12-28 05:00:00,5,5,12,1,28.572338919597176,0.9092129934171445,30.095724928281108
2024-12-28 06:00:00,6,5,12,1,32.4610437747745,1.1188364206297243,33.32840304791826
2024-12-28 07:00:00,7,5,12,1,31.247244127957764,1.2463779829310686,36.75357844626151
2024-12-28 08:00:00,8,5,12,1,31.80689420226868,1.4024941787798055,40.52636392433455
2024-12-28 09:00:00,9,5,12,1,32.130091694611956,1.032655728047615,27.60139394978355
2024-12-28 10:00:00,10,5,12,1,32.395160126617206,0.8264379521164787,21.51667573270832
2024-12-28 11:00:00,11,5,12,1,31.9362147118442,0.7111534929078114,18.797119404185498
2024-12-28 12:00:00,12,5,12,1,31.148101042429452,0.7418423628566299,11.304539808023376
2024-12-28 13:00:00,13,5,12,1,30.495491673419185,0.7367681872728266,16.66305078936632
2024-12-28 14:00:00,14,5,12,1,30.049280478357566,0.7464984012571448,11.550235599697391
2024-12-28 15:00:00,15,5,12,1,28.65824055243223,0.7548513574404051,12.236098581564718
2024-12-28 16:00:00,16,5,12,1,27.482149961755642,0.9028592167898988,15.280258194563157
2024-12-28 17:00:00,17,5,12,1,27.109877952967114,0.9632731865853119,18.281296734499705
2024-12-28 18:00:00,18,5,12,1,25.875955711292814,1.0456383568986838,27.14642006589277
2024-12-28 19:00:00,19,5,12,1,26.485618427524088,3.2336236347474254,27.54453440048625
2024-12-28 20:00:00,20,5,12,1,22.565766801951376,1.204598130651029,23.206277425944837
2024-12-28 21:00:00,21,5,12,1,25.20610713464212,1.529255698344214,22.17100351255146
2024-12-28 22:00:00,22,5,12,1,25.242469253399285,1.2297076996416958,15.270651715922973
2024-12-28 23:00:00,23,5,12,1,22.771878190094235,0.8631019070128577,12.884860733349873
2024-12-29 00:00:00,0,6,12,1,24.677717340018386,0.6523372328429694,12.946422136974741
2024-12-29 01:00:00,1,6,12,1,25.328766544008175,0.6171309989132258,14.260002936831507
2024-12-29 02:00:00,2,6,12,1,25.357405612911684,0.8378474499443591,14.420012119251275
2024-12-29 03:00:00,3,6,12,1,26.84366434380437,0.5634403328206585,13.642194782230542
2024-12-29 04:00:00,4,6,12,1,27.618010798946273,0.7891414941412499,21.282104881855833
2024-12-29 05:00:00,5,6,12,1,30.93598064714161,0.9684259287543923,25.36590969930689
2024-12-29 06:00:00,6,6,12,1,31.22750329250478,1.3009810686745782,32.22657074874053
2024-12-29 07:00:00,7,6,12,1,32.2937181025537,1.3479210173345615,33.50077244269848
2024-12-29 08:00:00,8,6,12,1,32.44969306578511,1.0652429201027416,37.14105971207769
2024-12-29 09:00:00,9,6,12,1,31.322754993138375,0.9590120425008886,26.07026395126542
2024-12-29 10:00:00,10,6,12,1,31.893680750791308,0.7144612304718637,19.37342115918337
2024-12-29 11:00:00,11,6,12,1,32.51980733617789,0.7476101876139133,17.86984935671853
2024-12-29 12:00:00,12,6,12,1,30.705933046632286,0.8536020024203338,11.823743111607579
2024-12-29 13:00:00,13,6,12,1,31.57998221636161,0.5407864343142053,8.790389752782897
2024-12-29 14:00:00,14,6,12,1,29.95982742181606,0.6367393107887634,13.265260051336057
2024-12-29 15:00:00,15,6,12,1,28.869728369111762,0.689527585618749,14.793853405820498
2024-12-29 16:00:00,16,6,12,1,28.697799208272365,0.7888492984532812,15.307710913006446
2024-12-29 17:00:00,17,6,12,1,27.45674906581463,1.0396175877077996,24.56870397356308
2024-12-29 18:00:00,18,6,12,1,25.867769198386434,1.126077798697809,17.22145106475721
2024-12-29 19:00:00,19,6,12,1,26.286492525161535,1.3752584773729042,30.10307234875043
2024-12-29 20:00:00,20,6,12,1,23.89829663239807,1.3399226956268226,27.053411620888852
2024-12-29 21:00:00,21,6,12,1,24.90225478447176,1.3495664212817686,21.517800746188374
2024-12-29 22:00:00,22,6,12,1,24.796686751588087,1.2212120035341987,6.088494379674723
2024-12-29 23:00:00,23,6,12,1,24.25955787038176,0.8728790015520725,17.720738194254707
2024-12-30 00:00:00,0,0,12,0,25.28869167914105,0.7776598158457182,9.466489015610625
2024-12-30 01:00:00,1,0,12,0,24.700946221761253,0.7050894649259807,11.085671219243343
2024-12-30 02:00:00,2,0,12,0,27.29855443011615,0.8153693161684044,12.443193979374353
2024-12-30 03:00:00,3,0,12,0,27.393913830787366,0.7105656013336689,15.52401985758232
2024-12-30 04:00:00,4,0,12,0,28.164210904968392,0.8498457392895018,19.8644398170664
2024-12-30 05:00:00,5,0,12,0,30.449289519136908,1.0189316352015807,27.25405998345412
2024-12-30 06:00:00,6,0,12,0,29.99140347161729,1.2588368456442796,34.43985527075071
2024-12-30 07:00:00,7,0,12,0,30.22562283553221,1.425054459796684,36.12681560263986
2024-12-30 08:00:00,8,0,12,0,30.702969921796086,1.3367889634752093,33.24006276724607
2024-12-30 09:00:00,9,0,12,0,32.786722217253356,0.9303922238227652,21.30327860042726
2024-12-30 10:00:00,10,0,12,0,31.364871327882792,0.9832050429894095,15.693105110135498
2024-12-30 11:00:00,11,0,12,0,33.60806087884774,0.5861454172209842,16.988599407042663
2024-12-30 12:00:00,12,0,12,0,30.09400961350355,0.6600906835504,15.471593738732432
2024-12-30 13:00:00,13,0,12,0,32.44266641292042,0.7331666041130627,14.820114156792608
2024-12-30 14:00:00,14,0,12,0,30.396819560169348,0.7836215134845806,11.234856937476236
2024-12-30 15:00:00,15,0,12,0,29.168132371719814,0.9304123602956625,16.249629804539826
2024-12-30 16:00:00,16,0,12,0,27.7690138103271,0.6662888046424558,12.058319471183985
2024-12-30 17:00:00,17,0,12,0,27.496565154172142,0.964435624258092,22.457071465345514
2024-12-30 18:00:00,18,0,12,0,26.202352215166506,1.0027957570730792,22.562797385281673
2024-12-30 19:00:00,19,0,12,0,26.31758803414804,1.4254482514059006,30.27333161452288
2024-12-30 20:00:00,20,0,12,0,24.930447259472302,1.5246683584500036,18.78108342361825
2024-12-30 21:00:00,21,0,12,0,24.60566555415054,1.572661349034992,24.51520160419829
2024-12-30 22:00:00,22,0,12,0,24.107233821506984,1.2232254260564492,14.457606128947807
2024-12-30 23:00:00,23,0,12,0,24.537556368920786,1.0974703069990492,12.378900272368314
2024-12-31 00:00:00,0,1,12,0,25.349235226681948,0.7579077120189727,13.130307804475072
2024-12-31 01:00:00,1,1,12,0,24.40891091896514,0.656327368352707,10.517510415991413
2024-12-31 02:00:00,2,1,12,0,25.555993027287006,0.5620222045284747,12.737984969837639
2024-12-31 03:00:00,3,1,12,0,28.211655365380874,0.7636404193518618,12.08888695781383
2024-12-31 04:00:00,4,1,12,0,28.794290222106923,0.6680441062877743,15.84296509755119
2024-12-31 05:00:00,5,1,12,0,29.5381040196062,1.1399002107185143,26.036196171397947
2024-12-31 06:00:00,6,1,12,0,30.64483412072476,1.265704978791167,29.287598254604614
2024-12-31 07:00:00,7,1,12,0,31.70566578713334,1.5541113866345087,33.06345128498404
2024-12-31 08:00:00,8,1,12,0,31.591674066588663,1.2533838067182523,27.87392104083407
2024-12-31 09:00:00,9,1,12,0,31.754479026075934,1.0679453057173374,23.06374770800998
2024-12-31 10:00:00,10,1,12,0,32.621099564178905,0.8718085710224119,21.88099161976433
2024-12-31 11:00:00,11,1,12,0,31.49673586138916,0.7535746587620944,11.76441781570926
2024-12-31 12:00:00,12,1,12,0,32.16136389460305,0.6979314476281337,10.765065482984664
2024-12-31 13:00:00,13,1,12,0,29.79864298511906,0.765713234840968,13.230481746903951
2024-12-31 14:00:00,14,1,12,0,31.126538646488715,0.6544574490359703,11.66571792104724
2024-12-31 15:00:00,15,1,12,0,29.69878939736751,0.6558174603119181,20.202616708757688
2024-12-31 16:00:00,16,1,12,0,28.484981417446306,0.9835826425520888,15.05446893459629
2024-12-31 17:00:00,17,1,12,0,28.03861760006784,1.0959398941094236,20.23064707441081
2024-12-31 18:00:00,18,1,12,0,27.64004808289739,1.2527413046162426,26.17671614341731
2024-12-31 19:00:00,19,1,12,0,26.321651130770274,1.5889116513999562,27.994553993089536
2024-12-31 20:00:00,20,1,12,0,23.441574305698303,1.470723448127516,24.04527244448684
2024-12-31 21:00:00,21,1,12,0,23.536971121813423,1.5458520968167648,18.741607006384722
2024-12-31 22:00:00,22,1,12,0,23.97347727934247,1.228719358459686,21.614084725575964
2024-12-31 23:00:00,23,1,12,0,24.679194258287254,0.8905927190471721,13.218057214460748
2025-01-01 00:00:00,0,2,1,0,25.591597996404232,0.8948292864034711,11.257953463997042
2025-01-01 01:00:00,1,2,1,0,25.2709275510283,0.8094418089289599,10.709353353671272
2025-01-01 02:00:00,2,2,1,0,26.85843174501387,0.7069968695128779,7.8177790992245875
2025-01-01 03:00:00,3,2,1,0,27.08721471274068,0.8134224534727046,16.829526725336596
2025-01-01 04:00:00,4,2,1,0,28.242860597671644,0.7884843251678277,11.018163748135352
2025-01-01 05:00:00,5,2,1,0,28.6344387796704,1.106989477190758,24.771538370030086
2025-01-01 06:00:00,6,2,1,0,29.965977345844355,1.0692443409510608,31.699352146467664
2025-01-01 07:00:00,7,2,1,0,30.42072970681157,1.3494222618991987,42.45893936869976
2025-01-01 08:00:00,8,2,1,0,31.31726017691492,1.4355633383548037,26.81898041342387
2025-01-01 09:00:00,9,2,1,0,33.29451321214469,1.0670109149941969,22.085398480065365
2025-01-01 10:00:00,10,2,1,0,31.779381217495843,0.8823140655020799,17.654109839910927
2025-01-01 11:00:00,11,2,1,0,34.45981670381173,0.6577138622439891,13.77255106351801
2025-01-01 12:00:00,12,2,1,0,32.30389297919682,0.9395949479229866,11.354621267252961
2025-01-01 13:00:00,13,2,1,0,31.383055735925865,0.8676118632795924,12.444489890057755
2025-01-01 14:00:00,14,2,1,0,29.69100488094386,0.730301609084919,9.040049106379485
2025-01-01 15:00:00,15,2,1,0,29.955436283424902,0.7528767865026187,14.641185358950015
2025-01-01 16:00:00,16,2,1,0,27.89412433746562,0.9749319726156072,8.6586498285535
2025-01-01 17:00:00,17,2,1,0,27.424549633088354,1.2394468145665059,19.282600314818712
2025-01-01 18:00:00,18,2,1,0,28.430213126403,1.3985446604761607,21.739517536936773
2025-01-01 19:00:00,19,2,1,0,25.507784127436683,1.6788452928638065,28.492290104995803
2025-01-01 20:00:00,20,2,1,0,25.908169320252792,1.4577648670938086,28.806520741118135
2025-01-01 21:00:00,21,2,1,0,24.07256852356191,1.3797263430741913,18.36674926930696
2025-01-01 22:00:00,22,2,1,0,24.519818317562077,1.1296974144758272,19.79522914447805
2025-01-01 23:00:00,23,2,1,0,26.149438895087627,1.0655216431178074,12.62043058693323
2025-01-02 00:00:00,0,3,1,0,24.74962045136595,0.7275856222068232,9.684644207895214
2025-01-02 01:00:00,1,3,1,0,27.375204765515846,0.7038546965954442,17.884611215110187
2025-01-02 02:00:00,2,3,1,0,27.34894319936382,0.8031680061708487,14.560518041546876
2025-01-02 03:00:00,3,3,1,0,27.315270955475153,0.8655330014797354,14.37799503645455
2025-01-02 04:00:00,4,3,1,0,29.311724348876847,0.6861686535936334,20.123901364733776
2025-01-02 05:00:00,5,3,1,0,30.61153453441759,0.9931849826519007,25.61135199813535
2025-01-02 06:00:00,6,3,1,0,31.275735230074066,1.4187516837105856,32.10627582545727
2025-01-02 07:00:00,7,3,1,0,30.319620932959502,1.4020805857638994,31.75973931008143
2025-01-02 08:00:00,8,3,1,0,31.58997235620412,1.2637269866444465,31.502323888080948
2025-01-02 09:00:00,9,3,1,0,32.32730818398445,1.1797373500126338,26.658474611393853
2025-01-02 10:00:00,10,3,1,0,32.55307690284859,0.7397619095939673,17.694084938895443
2025-01-02 11:00:00,11,3,1,0,32.92417204754959,0.751490800215291,17.072116359316674
2025-01-02 12:00:00,12,3,1,0,32.12512277680594,0.7865234251582314,14.154220111283461
2025-01-02 13:00:00,13,3,1,0,30.240634667569115,0.6838425736683776,10.053044664008036
2025-01-02 14:00:00,14,3,1,0,30.755572703460835,0.8358846364091184,8.861221419492336
2025-01-02 15:00:00,15,3,1,0,29.957380293691998,0.7364739679697232,13.098071222174694
2025-01-02 16:00:00,16,3,1,0,28.8761902743679,1.0232032541643223,14.050420510472472
2025-01-02 17:00:00,17,3,1,0,28.265289679382988,1.0417159347643137,20.36887381131554
2025-01-02 18:00:00,18,3,1,0,27.123006536994318,1.3409387352873103,21.386174643439304
2025-01-02 19:00:00,19,3,1,0,26.02569942816638,1.5370088486601978,23.597249299461264
2025-01-02 20:00:00,20,3,1,0,25.006341407624564,1.4872459997255931,26.699796682002958
2025-01-02 21:00:00,21,3,1,0,23.380064234417056,1.2563163712584815,19.804514681441727
2025-01-02 22:00:00,22,3,1,0,24.965227002832947,1.2846671017475455,13.514870160771878
2025-01-02 23:00:00,23,3,1,0,24.972671853876935,1.0262475652964986,13.62170485502952
2025-01-03 00:00:00,0,4,1,0,25.54140498821621,0.7656078699838988,16.719757506287532
2025-01-03 01:00:00,1,4,1,0,24.976794879325805,0.6877179770282675,13.528260383377496
2025-01-03 02:00:00,2,4,1,0,25.990844239536578,0.6705554187595902,14.777041135620244
2025-01-03 03:00:00,3,4,1,0,28.68071447972064,0.9526960852178635,12.10797585904278
2025-01-03 04:00:00,4,4,1,0,28.847101855410855,0.6872046704265733,21.141627070841633
2025-01-03 05:00:00,5,4,1,0,30.451639353478054,1.1239474532041558,31.743013674136254
2025-01-03 06:00:00,6,4,1,0,30.873889782068424,1.270568327377868,29.939531121743258
2025-01-03 07:00:00,7,4,1,0,31.672553441332212,1.4493704918252646,32.19336186888945
2025-01-03 08:00:00,8,4,1,0,32.99525696250856,1.3422927008703374,32.84056083107019
2025-01-03 09:00:00,9,4,1,0,32.1854351307155,0.9954729890675935,27.415223490551664
2025-01-03 10:00:00,10,4,1,0,32.762468088545155,0.9277699598967629,17.788230199805092
2025-01-03 11:00:00,11,4,1,0,32.130761959408765,0.9151623002668461,11.205519887797529
2025-01-03 12:00:00,12,4,1,0,31.70831281497723,0.7979809222979778,12.677502554341926
2025-01-03 13:00:00,13,4,1,0,31.134520276626034,0.7573015029275796,14.48173043659662
2025-01-03 14:00:00,14,4,1,0,30.702069260826782,0.658563213919462,11.59764181215053
2025-01-03 15:00:00,15,4,1,0,29.158860620997903,0.8387623315676892,15.391371775229961
2025-01-03 16:00:00,16,4,1,0,29.505910637345632,1.1046255713047108,19.117238210505967
2025-01-03 17:00:00,17,4,1,0,26.75792707802744,0.992750619387506,20.080600259761827
2025-01-03 18:00:00,18,4,1,0,26.379319318889856,1.219511825191095,23.456744305892617
2025-01-03 19:00:00,19,4,1,0,25.379518339028042,1.4055561130260465,27.93145805240474
2025-01-03 20:00:00,20,4,1,0,26.293004105138216,1.5102882058624123,20.97228504690653
2025-01-03 21:00:00,21,4,1,0,24.939024623302856,1.187135070756832,16.495776274479265
2025-01-03 22:00:00,22,4,1,0,25.519955879965533,1.2890950648667332,14.8233345022668
2025-01-03 23:00:00,23,4,1,0,23.69102122658062,0.9344635129485503,12.09314106438106
2025-01-04 00:00:00,0,5,1,1,25.609932839301916,0.5289965489446931,10.431300229139307
2025-01-04 01:00:00,1,5,1,1,26.7820490846274,0.770119961330453,18.40299577540498
2025-01-04 02:00:00,2,5,1,1,26.993667371430128,0.5908146761635599,19.813987206562217
2025-01-04 03:00:00,3,5,1,1,28.762727205253196,0.6945151800074875,13.74003228872087
2025-01-04 04:00:00,4,5,1,1,28.53706592656248,0.9466399494320722,19.14376268262671
2025-01-04 05:00:00,5,5,1,1,31.106067455875017,0.865824580995029,25.704049121827957
2025-01-04 06:00:00,6,5,1,1,32.76250428820606,1.1329408549601487,37.86782517456448
2025-01-04 07:00:00,7,5,1,1,31.430628389530487,1.410748952421646,42.2298848567261
2025-01-04 08:00:00,8,5,1,1,31.960378608753746,1.385421405111526,29.21353611345229
2025-01-04 09:00:00,9,5,1,1,33.83312920313016,0.8852641716910067,27.695611575317155
2025-01-04 10:00:00,10,5,1,1,34.02137989172354,0.8866458610955934,14.948175114068016
2025-01-04 11:00:00,11,5,1,1,32.15444487679678,0.8080527626710927,20.0764694571439
2025-01-04 12:00:00,12,5,1,1,31.791911051392997,0.5216469228150925,14.6243246342826
2025-01-04 13:00:00,13,5,1,1,31.228580996459137,0.8038394802052473,10.486150365002775
2025-01-04 14:00:00,14,5,1,1,29.52095254283899,0.8131455163072631,12.37664685847402
2025-01-04 15:00:00,15,5,1,1,28.879088669287928,0.726568993433378,13.059635619363243
2025-01-04 16:00:00,16,5,1,1,27.77014383163176,0.9605958637648319,17.760755268922306
2025-01-04 17:00:00,17,5,1,1,26.93152557586634,1.0963569407976281,23.421637033227974
2025-01-04 18:00:00,18,5,1,1,26.573219432456117,1.1992560834820964,21.450024505785112
2025-01-04 19:00:00,19,5,1,1,25.990825679823196,1.324933341746496,32.50403240713482
2025-01-04 20:00:00,20,5,1,1,26.447972900053088,1.3654844383932179,29.711716605602575
2025-01-04 21:00:00,21,5,1,1,24.055248277649163,1.366321529842302,17.6699256503407
2025-01-04 22:00:00,22,5,1,1,25.554088875318495,1.2342729871771834,16.40376187584606
2025-01-04 23:00:00,23,5,1,1,24.78042915777639,0.9371706891862321,19.058083004049855
2025-01-05 00:00:00,0,6,1,1,25.428053874502055,0.47027276029767007,16.54008191504318
2025-01-05 01:00:00,1,6,1,1,26.681532257479425,0.8210983984479497,11.901361260264974
2025-01-05 02:00:00,2,6,1,1,26.100994778377437,0.7128633600957256,15.741027021782962
2025-01-05 03:00:00,3,6,1,1,28.287602917765646,0.6874134939503913,23.792742290645034
2025-01-05 04:00:00,4,6,1,1,29.155390668830716,0.890882798265903,19.184085778935252
2025-01-05 05:00:00,5,6,1,1,30.443882730550563,1.1504804471327637,24.369632827699274
2025-01-05 06:00:00,6,6,1,1,31.2260529200544,0.9758827257822202,35.06258701048421
2025-01-05 07:00:00,7,6,1,1,33.75647156542842,1.4802739232391404,39.05260445769792
2025-01-05 08:00:00,8,6,1,1,31.8779208540908,1.1261909126919798,32.971717292520935
2025-01-05 09:00:00,9,6,1,1,32.316956273052035,1.0726216544438534,27.59245437856293
2025-01-05 10:00:00,10,6,1,1,32.33054196961665,0.8445280089775297,15.105435958368957
2025-01-05 11:00:00,11,6,1,1,32.19968341880868,0.8138118157594858,12.80505138249203
2025-01-05 12:00:00,12,6,1,1,31.68948301884196,0.6770424606785546,15.578314872115797
2025-01-05 13:00:00,13,6,1,1,32.47655412405108,0.5439142669843267,7.691586425463929
2025-01-05 14:00:00,14,6,1,1,31.804248565675785,0.6944179590482072,15.810113798271908
2025-01-05 15:00:00,15,6,1,1,29.228745407093193,0.8009210505350391,7.890623297044609
2025-01-05 16:00:00,16,6,1,1,27.978904202167524,0.9388948535447067,10.991442703635915
2025-01-05 17:00:00,17,6,1,1,27.994228288676254,0.8804992385469774,18.798962991527883
2025-01-05 18:00:00,18,6,1,1,26.230521122558255,1.2846870765028133,25.755237910158293
2025-01-05 19:00:00,19,6,1,1,26.381131563615877,1.3152390761094037,30.963559713780647
2025-01-05 20:00:00,20,6,1,1,25.441243138100358,1.486244988159453,25.06751457161883
2025-01-05 21:00:00,21,6,1,1,23.7126684338599,1.319088485492358,19.55623553038587
2025-01-05 22:00:00,22,6,1,1,26.075967333218763,1.1970577316015658,17.924100236713546
2025-01-05 23:00:00,23,6,1,1,26.459654587250704,1.0652515922719774,11.312960910303104
2025-01-06 00:00:00,0,0,1,0,25.047886475649907,0.5873238594975325,13.001269255321704
2025-01-06 01:00:00,1,0,1,0,25.90200800161077,0.6423801345918682,9.04856154468725
2025-01-06 02:00:00,2,0,1,0,27.298357294020615,0.7404142503601674,13.245960257971095
2025-01-06 03:00:00,3,0,1,0,28.31973313862144,0.9894827821673063,13.975170491076897
2025-01-06 04:00:00,4,0,1,0,29.61955690621195,0.7552614265040118,15.649565175089581
2025-01-06 05:00:00,5,0,1,0,31.72857793617054,1.273171645929667,25.283828802358066
2025-01-06 06:00:00,6,0,1,0,30.923652808746322,1.5295493099277355,32.78958300876075
2025-01-06 07:00:00,7,0,1,0,31.224086243682358,1.4619158650692952,39.265405829022825
2025-01-06 08:00:00,8,0,1,0,31.35515004489365,1.3086432621928379,27.497033890376386
2025-01-06 09:00:00,9,0,1,0,32.22750239091337,1.0072228463623827,24.560561617927306
2025-01-06 10:00:00,10,0,1,0,32.87304539827084,0.8648494678702,15.781612016845436
2025-01-06 11:00:00,11,0,1,0,34.15020399076454,0.649554378721168,16.97442525045439
2025-01-06 12:00:00,12,0,1,0,31.855796267271653,0.7443037530756987,15.264991235259494
2025-01-06 13:00:00,13,0,1,0,31.77486384628957,0.9007623311340214,14.21109315347012
2025-01-06 14:00:00,14,0,1,0,30.725199436239112,0.6962551710471692,10.707237518780317
2025-01-06 15:00:00,15,0,1,0,30.70654964666466,0.7751828624241559,16.226018470785483
2025-01-06 16:00:00,16,0,1,0,30.736827187163218,0.731873976657841,11.032713068556241
2025-01-06 17:00:00,17,0,1,0,27.262893411044292,1.0760889001447769,14.153976271672171
2025-01-06 18:00:00,18,0,1,0,26.35124058978187,1.2829277666610424,19.712974620021722
2025-01-06 19:00:00,19,0,1,0,26.780607396880143,1.4905557470821267,25.343001845745178
2025-01-06 20:00:00,20,0,1,0,25.894910498933783,1.5283172949777861,25.566080732183103
2025-01-06 21:00:00,21,0,1,0,26.473122172259927,1.4460387856312116,10.43180835352946
2025-01-06 22:00:00,22,0,1,0,25.375598306228902,1.2987815496512292,19.591279852693116
2025-01-06 23:00:00,23,0,1,0,24.806011361958056,1.0161370704251493,13.962116017359763
2025-01-07 00:00:00,0,1,1,0,26.080273360126075,0.7420282373992685,7.879706734513159
2025-01-07 01:00:00,1,1,1,0,27.168764181560697,0.7392452190331579,12.949741229422072
2025-01-07 02:00:00,2,1,1,0,27.795682793933395,0.8374475551139055,16.275764951380115
2025-01-07 03:00:00,3,1,1,0,28.52761899905247,0.8184775863303627,16.163002514543884
2025-01-07 04:00:00,4,1,1,0,30.01569330727982,0.864528337004033,21.35958812709973
2025-01-07 05:00:00,5,1,1,0,31.12548284504881,1.2122129602470604,20.689967004553516
2025-01-07 06:00:00,6,1,1,0,32.24056985110639,1.3996741128546,31.071918343866606
2025-01-07 07:00:00,7,1,1,0,32.45132401691965,1.6330696411204693,32.96496710043482
2025-01-07 08:00:00,8,1,1,0,32.394543030586604,1.4216785461907793,37.4666747146977
2025-01-07 09:00:00,9,1,1,0,32.99924943954838,0.9034823588538384,26.706796871478325
2025-01-07 10:00:00,10,1,1,0,33.93438621731138,1.011964283397362,26.603427982828798
2025-01-07 11:00:00,11,1,1,0,32.130641230695325,0.7896147201662259,12.962310475673833
2025-01-07 12:00:00,12,1,1,0,32.63445602113372,0.7517377986049745,10.829232404636182
2025-01-07 13:00:00,13,1,1,0,31.35079450265137,0.7764866168049042,12.258973702478805
2025-01-07 14:00:00,14,1,1,0,30.830965678979982,0.7235805854439679,16.953808957256356
2025-01-07 15:00:00,15,1,1,0,30.84822858552684,0.823072750438276,12.471247653839155
2025-01-07 16:00:00,16,1,1,0,28.937792568415055,0.8238041652211395,15.996418648507069
2025-01-07 17:00:00,17,1,1,0,27.794369735440277,1.174385302232502,19.64998049111094
2025-01-07 18:00:00,18,1,1,0,25.724539298547324,1.2372327149278064,23.65907790333406
2025-01-07 19:00:00,19,1,1,0,26.611913615581475,1.4410603195453193,23.486230895338462
2025-01-07 20:00:00,20,1,1,0,25.935416719680408,1.4575074184280732,23.12871432548712
2025-01-07 21:00:00,21,1,1,0,26.795992157850282,1.511506939617144,18.81959797150396
2025-01-07 22:00:00,22,1,1,0,24.731865237540543,1.2673022362936712,15.600357378029809
2025-01-07 23:00:00,23,1,1,0,25.338397364253666,1.0578611919517624,16.399329883282586
2025-01-08 00:00:00,0,2,1,0,25.87600735831265,0.6073000784758733,17.86490788115596
2025-01-08 01:00:00,1,2,1,0,27.612514856676967,0.5604293819340852,10.125596030544209
2025-01-08 02:00:00,2,2,1,0,27.131811538837756,0.7834099057276341,11.82220783298171
2025-01-08 03:00:00,3,2,1,0,28.413767910554718,0.8984461940644086,11.889643773406547
2025-01-08 04:00:00,4,2,1,0,29.717421679153546,0.7398496653455002,18.62367355110465
2025-01-08 05:00:00,5,2,1,0,30.408084586989172,1.2088619115513666,23.173658520211916
2025-01-08 06:00:00,6,2,1,0,30.846446682407766,1.3558248710835579,33.033324550507785
2025-01-08 07:00:00,7,2,1,0,32.156379016938395,1.4944344677348103,39.049924523339776
2025-01-08 08:00:00,8,2,1,0,33.45589381049972,1.3442310565197313,24.73643904215092
2025-01-08 09:00:00,9,2,1,0,32.129417166644686,0.9365483931723821,26.264048009820506
2025-01-08 10:00:00,10,2,1,0,33.144305699194,0.9729501159135849,16.681838069262238
2025-01-08 11:00:00,11,2,1,0,32.29284403130559,0.6996712599865539,15.746405879878683
2025-01-08 12:00:00,12,2,1,0,33.36430559294709,0.6836444523358305,10.313846726432494
2025-01-08 13:00:00,13,2,1,0,30.515666944458058,0.8421829010002005,16.276236583184883
2025-01-08 14:00:00,14,2,1,0,30.42958325858667,0.5670662837676108,15.55857914710956
2025-01-08 15:00:00,15,2,1,0,30.195987511264434,0.6428789793864181,15.274663167593125
2025-01-08 16:00:00,16,2,1,0,30.106083453158423,0.8935144905072724,18.002783008216532
2025-01-08 17:00:00,17,2,1,0,27.773371203828784,1.075959560322494,17.123046980933964
2025-01-08 18:00:00,18,2,1,0,26.437015505748516,1.3068793742206228,21.681716355659624
2025-01-08 19:00:00,19,2,1,0,27.588587334083986,1.4773158431884919,27.70073487917833
2025-01-08 20:00:00,20,2,1,0,24.329369170206366,1.8030369668641695,21.237400100912385
2025-01-08 21:00:00,21,2,1,0,23.375094529681665,1.438875770247487,23.696810915532296
2025-01-08 22:00:00,22,2,1,0,25.398850301317424,1.2255129110708898,14.65227814321066
2025-01-08 23:00:00,23,2,1,0,24.83018463841224,0.939320063702624,15.074462598406328
2025-01-09 00:00:00,0,3,1,0,24.92736354926818,0.7224159488784933,18.880772335047755
2025-01-09 01:00:00,1,3,1,0,26.985086782334374,0.7780838500671815,10.528230256349099
2025-01-09 02:00:00,2,3,1,0,27.470937927392985,0.8433816843997834,13.204473959879204
2025-01-09 03:00:00,3,3,1,0,27.807137176977772,0.596811369797597,17.52722896253703
2025-01-09 04:00:00,4,3,1,0,28.274710344072304,0.80454954334183,20.916201106067426
2025-01-09 05:00:00,5,3,1,0,31.02461254271691,1.1035713702748646,23.805260962026775
2025-01-09 06:00:00,6,3,1,0,31.79160390804382,1.4066230049964545,30.763742736716257
2025-01-09 07:00:00,7,3,1,0,31.989615723224947,1.4915931889393637,35.039635994370265
2025-01-09 08:00:00,8,3,1,0,34.14214739907874,1.4531008411076054,36.657507398018836
